client_id,treatment_flg,target
b8043031be,0,1
b804e20d71,0,1
b804e3a6e8,0,1
b805198c39,1,1
b80526aa33,0,1
b805663c5f,1,0
b8059bd9e8,0,1
b805c75ed2,1,0
b805f643df,0,1
b806828ee4,0,1
b806a1a143,0,1
b807154579,0,0
b8078f48d0,1,0
b807c07f64,1,1
b8083a5c87,0,0
b8098b4614,0,0
b80a0a6ed8,0,1
b80a33b7b1,1,0
b80ab8bba0,0,1
b80b0ca571,1,0
b80b5822f3,0,1
b80b6da5cb,0,1
b80baa0d95,0,0
b80bd11ea5,1,1
b80c007ce5,1,0
b80cfe0da9,0,0
b80d306d27,1,1
b80da448c5,1,1
b80e59e17d,1,0
b80e73d48c,1,1
b80e94bcc7,1,1
b80ebe1a10,0,1
b80f05a085,0,1
b80fe3ab9b,0,1
b8105e4f56,0,1
b81080c67c,1,1
b810caf3be,1,0
b8113dc644,1,0
b811ce2012,1,1
b811cef7f3,0,0
b812566b47,1,0
b8129bf04c,1,1
b814378be0,0,1
b814618af3,0,1
b8146af8db,0,1
b814ae1d95,0,1
b814b60d81,0,1
b814b6f3b6,1,1
b81501f1be,0,1
b8154f7ac2,0,1
b81574659c,1,1
b81627cc1d,1,0
b8168aa3f1,1,1
b816d410ed,1,1
b817108261,0,1
b8173716f7,1,1
b817a9539c,1,1
b817a9aedc,0,0
b817d0df1f,1,0
b8183480cd,0,1
b81857a30a,0,0
b818768292,1,1
b818909294,1,1
b818d68dad,0,0
b818e47ea3,1,1
b8192026e9,1,1
b819894526,0,1
b81996a237,1,0
b819c8cde5,0,1
b81a15c155,1,1
b81a42b305,1,1
b81acb4127,0,1
b81b1f6259,0,0
b81bbf307f,0,0
b81ca0f5f7,0,0
b81e4239fe,1,0
b81e444179,1,1
b81ed44c3f,1,0
b81f52c211,0,1
b81f8407c1,1,1
b81fe6e027,1,0
b82048a34b,1,1
b82165eaf2,1,1
b8219a1ce3,1,0
b821f6ce9c,0,0
b8221798c2,0,1
b8224c2d85,1,0
b82305286b,1,1
b8236b2e2a,0,1
b8239b94b6,1,1
b823eb38e7,0,1
b82425be89,1,1
b824674dac,0,1
b82483cefe,0,0
b8254929dd,1,1
b8255b4823,1,1
b825a5ae4b,0,0
b825c962dd,0,1
b826df36bd,1,1
b82738760b,0,1
b82746b3f3,0,1
b8276d10f6,1,1
b827e834c0,1,1
b8286c81d7,0,0
b8286f1dd2,0,0
b829c9bc1a,1,0
b82a43758b,0,0
b82b18a503,1,0
b82b22afbb,1,1
b82c07dee2,1,1
b82c868e37,0,1
b82c8e0b58,0,0
b82cc4a59d,1,0
b82cf30e4b,1,1
b82d82a7c6,0,1
b82d96c0fc,0,0
b82da72d12,0,0
b82daa3090,0,1
b82df12dd4,0,0
b82df77c19,1,0
b82e0b66ce,0,1
b82e7b01ad,0,1
b82e7c81c2,1,1
b82e8006b7,1,0
b82ea43f33,0,1
b82eaf9a85,0,1
b82f020468,0,0
b82f50a3b9,0,0
b82fcf3c01,0,1
b82fe09f34,1,0
b82ffae8e3,1,0
b83029da54,0,1
b831186a1f,0,1
b8319eae32,0,1
b831afc34b,0,1
b8323257f7,1,1
b83250b99a,1,1
b8326ea0e9,0,1
b832b55156,0,1
b832e83416,0,1
b83351c7a4,0,0
b833c7c6a7,0,1
b833e1ead1,1,1
b834b6ae29,0,0
b835cac7c8,1,1
b835d81e0d,1,0
b8362a8aa6,0,0
b8363c1f30,0,1
b8371f21d0,0,1
b83753594f,0,1
b837672b95,1,0
b83794a410,0,1
b837c3213f,1,1
b837e45145,0,1
b837e95aa9,1,1
b837f2419e,1,1
b8380299e6,0,0
b83802d75b,1,0
b8380a81c6,0,1
b8389fdd55,0,1
b838dc10ab,1,0
b8390772e5,1,0
b839092059,1,1
b83922bd1d,0,1
b839cad344,1,0
b839cb8602,0,1
b83a310557,0,0
b83a9295d4,1,1
b83b0159e7,0,0
b83b6110ad,1,0
b83b928d85,1,1
b83bfebca8,1,0
b83c91ca71,1,1
b83cf844c7,0,1
b83cfee840,1,0
b83d8a6594,1,1
b83eec157d,0,1
b83ef35842,1,1
b83f1042c4,0,0
b83f62e44b,0,1
b84046e563,0,1
b8405ccc69,1,1
b840d7b785,0,1
b841125ff6,0,0
b8412da4e3,0,1
b8424eac99,1,1
b842947e6e,1,0
b84322f40a,0,0
b843308f32,0,1
b8436fc3c8,0,0
b8437cceab,0,0
b8438fd2ea,1,0
b843c6e8ae,0,0
b843c9764a,0,1
b843e50685,0,0
b8444923e4,0,1
b844a1eb60,1,1
b844dca192,1,1
b8450b2bae,0,0
b84528e55e,0,1
b84552ad83,0,0
b845779ef7,0,0
b8462c4096,0,1
b8464507df,1,1
b8465fdff2,0,1
b8466cd7a9,0,1
b8469b8fe4,1,0
b847541c25,1,1
b847c3708d,0,1
b847f9110b,0,1
b8484f0f67,0,0
b848687da1,1,1
b848892e13,1,1
b848c7a499,0,1
b84993e4de,0,1
b84998f8bc,0,0
b84a604260,0,0
b84a63f71f,0,1
b84ac61f77,1,1
b84af52c1b,1,0
b84bb4312c,0,0
b84c1eab62,1,0
b84c9705cf,0,1
b84ca6748f,0,0
b84cc226c7,1,1
b84d21b640,0,1
b84d909df2,1,0
b84dcfd708,1,1
b84dee8cb5,0,0
b84e81aa5a,1,0
b84e9fc987,0,0
b84eaeff2e,0,1
b84ef4508b,0,1
b85005d072,0,0
b85005d60b,0,0
b850308483,0,1
b850315947,0,1
b85077238e,0,1
b850a89a4e,1,1
b85116661c,1,1
b851341266,0,1
b851982c0a,0,0
b851d75a1f,0,0
b85217e249,0,0
b85241eb5b,1,1
b852710e54,0,1
b85338e7b4,1,0
b853493013,0,0
b8540222bc,0,1
b85419b830,0,0
b855092f57,0,1
b8550b0413,1,0
b85529f160,1,0
b8558e5375,1,0
b855aaf123,1,1
b855da59e3,0,0
b855ee66ef,1,1
b8560423fa,0,1
b85635dba4,0,0
b856e9dcb8,0,1
b857078a62,0,0
b857146a1c,1,0
b8574d12a0,0,1
b8574ffe30,0,1
b857b9aedb,1,0
b857cddb1f,0,1
b857ce6b64,0,1
b857d1d13b,1,1
b8586648c6,0,1
b858c69e35,0,1
b858e5cf80,0,0
b859876368,0,1
b85998d836,1,1
b859ba357d,1,1
b85a0dcd05,0,1
b85ba138e7,1,0
b85c4cf000,1,1
b85c57a329,1,1
b85c92c18d,0,1
b85d366a98,0,0
b85de98388,1,1
b85e16beb8,1,1
b85ee43c87,0,0
b85ee92f17,0,1
b85efdb98a,0,0
b85f057af6,0,1
b85f4048b6,0,0
b85f6097ee,1,1
b85f8ca626,1,1
b860bd779b,0,1
b860f84176,1,1
b861397ef6,1,1
b861afabfe,0,0
b8623c0a6a,0,0
b86241ef6a,0,0
b86267b6b2,0,1
b863066023,1,0
b863079032,1,1
b863f1671b,1,1
b86441501e,1,1
b86472185b,0,1
b864f1caa7,1,1
b8661a70d5,0,1
b866612139,1,0
b86688761b,1,0
b866f6824d,0,1
b8676b3110,1,1
b86780ef0a,0,1
b8678f5037,0,0
b867b6f5c0,1,1
b867bb927b,1,1
b86802817f,1,1
b8683060b9,0,0
b86836bf78,1,1
b86912efd2,0,0
b86967f5bc,0,0
b8699a40bc,1,1
b869bcf11f,1,0
b869eeeb66,1,0
b86adee03b,0,0
b86aea44e9,0,0
b86af60c8f,0,1
b86b059406,0,1
b86b5565c2,0,0
b86b62afba,0,1
b86bc49e07,0,1
b86c628181,0,0
b86cd6f910,0,1
b86ce78bc6,0,0
b86d3741b1,1,1
b86d4fa844,1,1
b86d8217ba,0,1
b86def653d,0,1
b86e4e43e2,0,1
b86e58c56b,0,0
b86e7f83f8,1,1
b86edb9fd0,1,0
b86edbe896,0,1
b86f85310d,1,1
b86faf9b84,1,1
b8707c5dc1,0,1
b8710d2625,0,0
b8712bc0b6,1,1
b871cf00a5,0,1
b871dc9354,1,1
b8726e64b0,1,1
b872ef98fb,1,0
b8730ead90,1,1
b8731bda6d,0,1
b8733732ed,0,0
b8737be83b,0,0
b873bdb5c2,1,1
b873edd810,1,0
b8740b8d0c,1,0
b8752e5d9c,0,0
b8753822f0,1,1
b8758103b2,0,1
b875cb3e14,0,0
b875f1822b,0,1
b876ebcca6,0,1
b876ef9985,0,0
b87813dddc,0,1
b87816d78c,1,1
b878dd5bfc,0,0
b87962818e,0,0
b8796a373b,1,1
b87a5ae455,0,1
b87a98a8b8,0,1
b87aa7961e,0,1
b87aaaa331,0,1
b87b5a51c7,1,1
b87bb84ec7,1,1
b87bfcd6f4,1,0
b87c1e9ea9,1,1
b87caf2004,1,0
b87d547f91,1,1
b87d79fa48,0,0
b87d7a60b7,0,1
b87df24b36,1,1
b87e640500,0,0
b87ed37827,0,0
b87ede033f,0,0
b87f0a7f81,0,1
b87f1075b4,1,0
b87f291b6f,1,1
b87f8d40c1,1,1
b87f9074cc,0,0
b8800ae799,0,1
b88045ca5e,0,0
b880b94690,1,1
b88139d5d5,1,0
b88204e2b3,1,0
b882330443,0,1
b882967ec6,1,0
b88340cf49,0,1
b88357da33,1,1
b883ff5404,1,0
b8844f5cde,1,1
b884ce03c3,0,0
b884d080c6,1,1
b884ddd776,0,0
b885006044,1,1
b8850dfd50,1,1
b88513d0a7,1,1
b8852603e5,1,1
b8852c5900,1,1
b88552c3e2,0,1
b8857a8cd7,1,0
b886059a86,0,1
b8873923a2,1,1
b8879ce13d,0,0
b88835afcd,0,1
b888dbe4ce,1,0
b888e135e5,1,0
b889312ec2,1,0
b88938cbae,0,0
b88940197a,1,0
b889662c0c,1,1
b889acc0ea,1,1
b88a123b35,0,1
b88a93dc9c,1,0
b88b2977c4,0,0
b88b714e6b,0,1
b88bdd25e2,1,1
b88c5978d4,0,0
b88c6aa9cd,1,1
b88c95eee8,0,0
b88cc80e80,1,0
b88e173e7e,1,1
b88e381199,1,0
b88e8a3e3f,1,1
b88f2dda13,0,1
b88f46dda8,1,1
b88fed4b5c,1,1
b89004ede8,1,0
b8900ff3df,0,1
b89012e79c,1,0
b890392868,0,0
b890798202,0,1
b8912ca79d,0,1
b8917bf20f,0,1
b891968893,0,1
b891c6e1c7,0,1
b891dcd70b,0,1
b891f4755c,0,1
b89272bdfd,1,1
b8934a6c66,1,1
b8935435c0,0,1
b8936a1fd6,0,1
b893b179bb,0,0
b893b48457,1,0
b893cbf3d6,0,1
b89476c9c6,0,0
b894b84dc4,1,0
b894d48d31,0,0
b8952e6870,1,0
b896206a8b,1,0
b896498fc5,0,1
b89795aabf,0,1
b89864ae5f,1,1
b898f35f86,0,1
b899028426,1,1
b89992bcc1,1,1
b899e9ddad,1,0
b89a5b8e46,1,1
b89a6d8ac6,0,1
b89a867e47,1,0
b89a9da911,1,1
b89b09e02c,1,1
b89b2bc0eb,1,1
b89b896c27,1,0
b89bd0c2d2,0,1
b89c746fc5,0,0
b89ce90d60,1,0
b89d060fc4,1,0
b89d180e5b,1,1
b89d1c68a5,0,0
b89d61657c,1,0
b89d7b245c,1,1
b89df645f3,0,1
b89e75041e,0,1
b89ee0f2a4,0,1
b89fa04bf0,1,1
b89fde4f50,0,1
b89fe520dc,1,0
b89ff2e81a,0,0
b8a0073a7f,1,0
b8a00b9185,1,1
b8a09988d3,0,0
b8a0b9996a,0,1
b8a156eb14,0,0
b8a298b5e2,1,1
b8a2bc8ae5,1,1
b8a2e946ad,1,1
b8a2f0a8f2,1,1
b8a327e234,1,1
b8a32a0d80,0,1
b8a4018135,0,0
b8a41be62d,0,0
b8a477fdbb,1,1
b8a48f6027,0,1
b8a516e727,0,0
b8a56ef425,1,0
b8a5748ed4,1,1
b8a5c35a1b,1,0
b8a66b141a,0,0
b8a670e060,0,0
b8a6c8e93f,0,0
b8a73bccb3,1,0
b8a7a2e69d,1,1
b8a7a7fe8e,0,1
b8a7d9c581,0,1
b8a83347cc,1,1
b8a8711543,0,1
b8a890e1aa,1,0
b8a8ace65b,0,1
b8a8ae823b,1,1
b8a8b588db,0,1
b8a8d7d6e8,0,1
b8a8e606c6,0,1
b8a8eb9d6a,1,1
b8a9c114ac,1,1
b8a9dd9dca,0,0
b8a9f38bcc,0,1
b8aa2d3728,0,0
b8aa8c6a88,1,0
b8aa93fb01,0,1
b8aaea6fe0,1,1
b8abb317db,0,0
b8abbb8a13,1,1
b8ac2591cc,0,1
b8ad7aac7b,1,0
b8ad8dd124,1,0
b8adf4093a,1,1
b8ae28da4f,1,0
b8ae30f24b,0,0
b8ae657efc,0,1
b8ae884d93,1,1
b8af74ebc0,0,1
b8af943a2a,0,1
b8b064694e,0,0
b8b066a367,1,1
b8b0783656,0,0
b8b0819360,0,0
b8b09b873c,1,1
b8b0e4f88e,0,1
b8b10a98a9,0,0
b8b1143cbe,0,0
b8b1c31eea,1,0
b8b1d656d1,1,1
b8b2d788c6,1,1
b8b2f3f3a0,1,0
b8b3660e50,0,1
b8b3b9fa5f,1,0
b8b45ab438,0,0
b8b4876f24,1,0
b8b4898f1e,1,1
b8b509fb54,1,0
b8b52171ab,0,1
b8b6413a80,1,1
b8b655906b,1,1
b8b6816c71,0,1
b8b6e0a42b,0,0
b8b6f07782,1,1
b8b771d401,0,1
b8b7a97b78,0,0
b8b7aa1e7d,1,1
b8b7b73886,0,1
b8b8289e00,0,1
b8b904504a,1,1
b8b98ac4fe,1,1
b8ba424974,1,1
b8ba49b3be,0,1
b8bacfa0cb,1,1
b8bada0234,0,1
b8bb52844f,1,1
b8bb6435b8,0,0
b8bbcc6a4a,1,1
b8bc466f8c,0,1
b8bce3ab91,0,0
b8bd0b1b88,1,1
b8bd1eb1ab,1,0
b8bd2662dc,1,1
b8bd620df9,0,0
b8bdc6ad11,0,1
b8bdce7449,0,1
b8be9e019d,0,0
b8bf81a400,0,0
b8bf885030,0,1
b8bfdc5a07,0,1
b8c01b1a37,1,1
b8c05af186,0,0
b8c07b6df3,1,0
b8c09b9b56,0,0
b8c100f922,1,1
b8c1617e2e,1,0
b8c18668e4,1,1
b8c1aa1234,0,1
b8c23f2f1c,0,0
b8c251298f,1,0
b8c2f100d4,1,1
b8c300b828,1,1
b8c3e87d1f,0,1
b8c3ecfc5b,0,1
b8c3f22726,0,1
b8c40a7ccc,1,0
b8c4357493,1,1
b8c46b70a8,0,0
b8c48b74a8,1,0
b8c5417568,1,0
b8c55bcffd,0,0
b8c57bed95,0,1
b8c631737c,0,1
b8c6e9443c,0,1
b8c6f97d08,0,0
b8c70f0417,0,0
b8c74714ab,1,1
b8c7a62f68,1,1
b8c7a6a4b5,0,1
b8c8115dc8,1,1
b8c8209d9b,1,1
b8c8856488,0,0
b8c8a1d368,0,0
b8c8aa1661,1,0
b8ca51bd1b,1,0
b8ca555819,1,1
b8ca8051d0,1,0
b8cb09be35,1,1
b8cc32f3e8,0,0
b8cc6679d3,0,1
b8ccb0bb46,0,0
b8cd949b05,1,1
b8cdbc9446,0,1
b8ce53efa7,1,1
b8ceb88e2d,0,0
b8cf5bd921,0,1
b8d022c481,1,1
b8d02ec554,0,1
b8d098bd99,0,1
b8d0c23505,0,1
b8d12fa0e5,1,1
b8d155d7ec,0,1
b8d19ee714,0,1
b8d228ac57,0,1
b8d25f4fc0,1,1
b8d3a08a96,0,0
b8d3f1b50c,1,1
b8d4021549,1,1
b8d447ef0c,1,1
b8d44a5460,1,1
b8d4832b3f,1,1
b8d4fe9b87,1,0
b8d531416b,1,0
b8d59c1b5c,1,1
b8d5e5401b,0,1
b8d71a5bd1,0,1
b8d76007ab,1,0
b8d766486f,0,0
b8d7cec60c,1,0
b8d843d01d,1,0
b8d874dd8c,0,1
b8d89d0c71,0,1
b8d8f9d431,0,1
b8d97735b0,0,0
b8d996ec18,0,0
b8d99a301b,0,0
b8da4ab535,1,1
b8da689b8e,1,0
b8db42fbd3,0,0
b8db825ff9,1,1
b8dc70cc4f,1,1
b8dcaf382f,0,1
b8dccc2f63,0,1
b8ddb7c256,0,0
b8ddfa52d6,1,0
b8de6fc053,0,0
b8deaa2238,0,1
b8dee5c8f4,1,1
b8df1412d1,0,0
b8df3c44d0,0,0
b8e0669ff6,0,0
b8e0685f3b,0,1
b8e0aba0bb,1,1
b8e0fdd982,1,1
b8e1cf987f,1,0
b8e20cf64a,0,1
b8e2ba97ee,0,0
b8e3652622,1,0
b8e3b3f5db,1,1
b8e4317ebe,1,1
b8e470c006,1,1
b8e4836531,0,0
b8e4926c05,0,1
b8e55ad5ad,0,1
b8e61fcff9,1,1
b8e6270d43,1,0
b8e6860f14,1,0
b8e6c74476,0,0
b8e6cf3527,1,1
b8e6e8e295,0,0
b8e7702a6d,0,1
b8e7d64c48,1,1
b8e8964baf,1,0
b8e8b57bce,0,1
b8e9357084,0,1
b8e9c851e6,1,1
b8e9cad4eb,1,0
b8e9eaea6d,1,0
b8e9f23990,1,1
b8ea0d188e,1,0
b8eb0e333b,1,0
b8ec187a77,1,1
b8ecafe34c,1,0
b8ecdaff46,0,0
b8ed248e6c,1,0
b8ed3ad036,0,0
b8ed6e0c84,0,1
b8ed823ce0,0,0
b8ed941123,1,1
b8edaed517,0,1
b8ee2c7b99,1,1
b8eeb4c4a0,0,1
b8eed3d44b,0,1
b8eee0e642,1,1
b8eeed214c,0,1
b8ef28eb57,1,0
b8ef8773e2,0,1
b8f0116b75,1,0
b8f06bad9e,1,1
b8f0b46200,1,1
b8f0d56303,0,0
b8f114dd40,0,1
b8f162bf06,1,0
b8f20fe68a,1,1
b8f2ecf87e,1,1
b8f35dac52,1,1
b8f3cb75ca,0,1
b8f409f073,0,1
b8f46d957f,0,0
b8f4c0365f,0,0
b8f4f8a689,1,1
b8f5440170,0,0
b8f5681bcc,0,0
b8f5bbbf38,1,1
b8f5eff966,1,1
b8f68e9182,0,1
b8f6e6fed7,0,0
b8f6f7397e,1,0
b8f759056a,1,1
b8f783d997,0,1
b8f8fefdb5,1,1
b8f9de81dd,1,1
b8fbbe6d7f,1,1
b8fbe5a7d5,1,0
b8fbf95e6a,0,1
b8fbfbccd2,1,1
b8fbfd0a0d,1,1
b8fcb58cf0,0,0
b8fcd38aa3,0,0
b8fce5bced,1,1
b8fd0f049e,1,1
b8fe331bf7,0,0
b8fe6307ce,0,1
b8feaa5f36,1,1
b8feec58fb,1,1
b8ff546f7c,1,1
b8ff5f0d03,1,1
b8ff6d7b1e,1,0
b90000b389,0,0
b900265831,0,1
b90041a249,1,0
b900ede3a2,1,0
b90110f605,0,0
b901825216,1,1
b90247cc67,1,1
b902b91b1b,0,1
b903e8db3f,0,1
b9040c7507,0,1
b90479b32b,1,1
b9048106b2,0,1
b90666c657,0,1
b90767d88f,0,1
b90777fc79,1,1
b9083c09e3,1,0
b908aad249,0,1
b9092b7c3b,0,0
b90ac3f0d8,0,0
b90ac70260,0,0
b90acd5096,0,0
b90afd29cd,1,1
b90b22c6a4,1,0
b90b5bad3a,1,0
b90b84591f,1,1
b90c28366b,1,1
b90c572e1b,0,0
b90cb05272,1,0
b90cc0c7d9,1,0
b90cf7cf5a,0,1
b90e5130e3,0,0
b90eafcd0a,1,0
b90ef13f48,1,0
b90f109d4d,1,0
b90f2dfca5,1,1
b90f4b467b,1,1
b90fafaa99,1,1
b90fb02223,1,1
b90fc109b3,1,0
b90fe03e24,1,1
b90fe8694d,0,1
b90ff6b7d6,1,0
b9103717a9,1,1
b9106c63f2,1,1
b910b09be0,1,1
b910e2fb84,0,0
b911b64c3a,0,0
b91213bb14,1,1
b912467c35,1,0
b9129e27ff,0,1
b912b44adb,0,1
b913281a1e,0,1
b9136a0fed,0,1
b913705181,0,1
b913a21a1b,1,0
b913de0bd4,1,1
b913e0301c,1,0
b91409edf5,0,0
b914143c3f,1,1
b9149ee807,1,1
b914e35e10,0,1
b9150bd3c6,0,1
b91671d7a6,1,1
b916855127,1,1
b916fe49a2,1,0
b9171ac122,1,1
b917ac451e,1,0
b917be1e42,1,1
b917c2f902,0,1
b917f961bc,0,1
b9181dbf70,1,1
b918884d60,1,0
b918a2fe69,1,1
b918a6f7a2,0,1
b919b852bc,1,1
b919f67586,1,0
b91a052b18,1,1
b91a1ffc96,1,0
b91a29ff91,0,1
b91a922ff0,0,1
b91ac4fad9,1,1
b91ac7b3fd,0,0
b91ac8b18b,0,0
b91b111fc2,0,0
b91b85dc08,0,1
b91be44b51,1,1
b91c2f29f7,1,1
b91c8158e2,1,1
b91cac64dc,0,1
b91d1a3269,1,0
b91d52fec0,0,1
b91d5b78bb,0,1
b91e93f0f5,0,1
b91e9ab2b3,1,1
b91ec11ae9,0,0
b91fb3d329,1,0
b91fbb93b9,1,0
b920f9665e,0,1
b921876a5d,1,0
b921ac2a63,0,1
b9221df726,1,1
b92372c414,1,1
b92377b605,1,1
b923e5be7b,0,1
b92406d36f,0,1
b924506012,0,0
b92548e5ec,1,1
b9264da1bc,1,0
b9266331a5,1,1
b9266a639e,1,0
b9266e72b3,0,0
b92682c3ca,1,1
b926965d8a,0,1
b926eb4bd5,0,1
b9271e3c3c,0,0
b927660eda,0,0
b927a55440,0,1
b927e4fc63,0,0
b928a1b886,0,1
b9292c742e,1,1
b929d4fd51,0,0
b92a5020fa,1,1
b92a5703d0,0,0
b92b281cf6,1,1
b92bb285c2,1,0
b92bc4be8b,0,0
b92c1a4ff0,0,1
b92c77fcda,1,1
b92d344f90,1,0
b92d6dff42,1,0
b92dc84784,1,1
b92e25e477,0,1
b92eb861d7,0,1
b92ec2c571,0,0
b92f5803fd,1,0
b92fac5663,0,0
b92ff75b66,0,1
b92ffb20be,0,1
b9302403f3,1,0
b930b4c2de,0,1
b930c70d09,1,1
b930dde66e,1,1
b9319118f6,1,1
b9328b06cb,0,1
b933b50f73,0,0
b933c4aa12,0,1
b9347f09d4,1,1
b9348b4223,0,1
b934ce2e6c,1,0
b9355dc44f,1,0
b9358cccd6,1,1
b936746eee,1,1
b93693ec9f,0,0
b9371d6c7a,1,0
b937270b91,0,1
b9372aaf9c,0,0
b93763f71c,0,1
b9384a314f,0,0
b9384ecea9,0,1
b938c95bdf,1,1
b9391f4a64,1,0
b9392fb6dc,0,1
b939b6520d,1,0
b93a1b75a5,1,1
b93aa5d15a,0,0
b93ae47b6b,1,1
b93baef7c1,0,1
b93be46d42,1,1
b93c3652e5,0,1
b93c6ccd1a,1,1
b93cd8edfd,1,1
b93ce9c201,0,1
b93cf1c038,1,0
b93df2c173,0,1
b93e2693d4,0,0
b93e94984f,0,1
b93ea3c2be,0,1
b93eba69b5,1,0
b93ebc026a,1,1
b93eebb656,1,1
b93ef8a0b3,1,0
b93f230d8d,1,1
b93f660e24,1,1
b93f8b2848,0,0
b93fb16ee0,1,1
b94097acb7,0,0
b940a6f143,1,1
b940fc2efc,0,1
b9414db371,1,1
b941b616ca,0,1
b942771630,0,1
b942ef361f,1,0
b9435becf8,0,1
b9436d10f4,0,1
b94386a409,1,1
b94396de10,1,1
b943f3a2bc,1,0
b94433d49a,1,0
b944755821,1,1
b9447d9037,0,1
b944f15614,1,1
b9450a12e4,1,1
b94522c7a2,1,0
b94550ed3a,1,1
b94581c85d,1,1
b9460768f2,0,1
b9460ae91c,1,1
b9462095e7,1,1
b9463897ed,0,1
b947471a91,1,1
b94770fdda,0,1
b94771ad02,1,1
b947bcbb5b,1,1
b947dbb631,1,1
b9481ae61b,1,1
b948691356,0,0
b948d40eaa,1,1
b948d663e4,0,0
b9492db7bd,0,1
b949313082,0,1
b949819eaa,1,1
b94acc7a62,0,0
b94ae0ba0c,0,1
b94bd2c5ca,1,1
b94c234fb1,1,1
b94c6674d6,1,0
b94cef9bf8,1,0
b94cf2e80b,0,0
b94d02397d,0,1
b94da3fa6d,0,1
b94e42cfe1,1,1
b94efe7356,1,1
b94f0de7ce,0,1
b94f363dd3,1,1
b94fec6cad,0,0
b950436dd9,1,1
b950c45933,0,0
b951695b82,1,0
b95186eb22,0,1
b951cd7cd6,0,1
b9524468e1,0,0
b9525c53ba,0,1
b9526f6934,0,1
b95293a121,1,0
b952d689d8,1,0
b952e50295,0,0
b9532cf2cd,1,0
b953656aa6,0,1
b95370d87f,0,0
b954054cb2,1,1
b9542c5261,1,1
b9549d8b86,1,1
b95627ec2c,1,0
b95635fe0f,1,1
b957dd1cf9,1,1
b957f2a0e6,0,0
b95873c67b,0,1
b958d67cf1,1,0
b9597294b2,0,0
b959c0208e,0,1
b959ea4e11,0,1
b959f9d61e,1,1
b95ae0ea2d,1,1
b95aec3f09,0,1
b95affdad8,1,1
b95b0e4eaf,1,1
b95b6e01fc,1,1
b95ba5ac31,1,1
b95c83cfda,1,1
b95cb54171,0,0
b95cd8575e,0,0
b95d1d3186,1,1
b95d4cb993,1,0
b95db550c9,1,1
b95e29f648,0,1
b95e7ca924,0,1
b95f13150e,1,0
b95fb693d1,1,0
b95fdd32d0,1,1
b95fe86579,1,1
b95fe96785,1,1
b95ffb806c,1,1
b960216114,1,1
b9608c547d,0,1
b96092fe2b,0,1
b960cfbb2e,0,1
b961c73485,0,0
b9620adc7b,1,0
b962619c53,1,0
b962991107,0,1
b962b2596d,1,1
b9632b589f,1,0
b963644895,0,1
b9651f4a29,1,1
b96532235d,1,1
b96546dd91,0,1
b96587dc9a,1,1
b965bcdccf,0,0
b965d1eabc,0,1
b965e53fa0,1,1
b96639f478,1,0
b966f71bdd,0,1
b96739af5b,1,1
b967569091,0,1
b967d2c226,1,1
b967d86cae,1,1
b968cb1b49,0,0
b968e8e4ca,0,0
b969c4e643,0,1
b969fc3c12,0,0
b96a1af658,1,1
b96a222dce,0,1
b96b145b74,1,1
b96b35a67b,0,0
b96c4bb525,1,1
b96c57d600,0,0
b96d046bd6,0,0
b96dbcd005,0,0
b96dea3624,1,0
b96e14708a,1,1
b96e786bc3,1,1
b96f411c8e,0,0
b96f91efc5,0,1
b9701308d6,0,1
b9702fec7c,0,0
b9713a9959,0,0
b97141736b,1,0
b971463d62,1,0
b9716107d3,1,0
b9725d5854,0,1
b972f8106c,0,0
b973ea05d7,0,0
b973fa1fda,1,0
b974142ef3,0,0
b97459bf6f,1,1
b974688715,0,1
b97486ad07,1,0
b974e82d3a,0,1
b9750100fb,0,1
b9751142d7,0,0
b97525e732,1,1
b975597fc6,1,1
b975f11f07,0,1
b97618c354,0,1
b9765cb800,1,1
b976ac27d7,0,1
b976e0050b,1,1
b977aab9bd,1,0
b979cffaad,0,1
b979eea8f5,0,0
b97a254560,0,1
b97a3f6c7f,0,1
b97aab3e78,1,0
b97afbf3f3,0,1
b97b019900,0,1
b97b8b62ce,1,1
b97b8eb2b4,1,1
b97b946aa1,0,0
b97c81e832,1,1
b97cbc2f8c,1,0
b97d3e4629,1,0
b97e1f276a,0,0
b97e59988a,0,1
b97e68b5af,0,0
b97e94a629,0,1
b97e99513c,0,0
b97ef4d311,1,1
b97f4e3765,1,0
b97f4f2aa1,0,0
b97f617ef2,0,0
b97f6d2117,0,0
b97fb69e88,1,0
b97fdb3e7a,0,1
b9807bc38a,1,1
b981018e12,0,1
b981c49fef,1,0
b9822763fe,0,0
b98232938e,1,1
b98297b8ea,0,0
b982d6e389,0,0
b983e4b186,1,1
b9841d4071,0,1
b98513a734,1,1
b9851f0477,0,1
b9856ee11b,0,0
b985a2f0d0,1,1
b985b5a490,1,1
b985d82628,1,0
b985f852bb,1,1
b9861d1187,0,1
b986b3d083,0,1
b9881ac632,0,0
b9882e1459,1,0
b98867790e,0,1
b988d138c8,1,1
b9890a7738,0,1
b98a48874b,0,0
b98a5bafff,0,1
b98a792ecf,0,0
b98aa32cbd,1,1
b98aa60a1a,0,1
b98b148fbd,1,1
b98b7b15d7,0,1
b98ba96cc8,0,1
b98be92668,1,0
b98c1f4f45,1,1
b98c907a1a,0,1
b98d1c7cb7,0,1
b98dc2bd2d,0,1
b98eb10caa,1,1
b98f24dce8,0,1
b98fe551ec,0,0
b99107a2dc,0,1
